ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1415225937.48534,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415225937.48534,pg_catalog,pg_operator,0,0,73680,369436,0,0,0,0,0,0,805,260443,731,160941,,,,
1415225937.48534,pg_catalog,pg_aggregate,0,0,5053,5053,0,0,0,0,0,0,121,4932,323,8503,,,,
1415225937.48534,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415225937.48534,pg_toast,pg_toast_11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415225937.48534,pg_catalog,pg_description,0,0,1220,0,0,0,0,0,0,0,0,0,371,2349,0,0,0,0
1415225937.48534,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415225937.48534,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415225937.48534,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415225937.48534,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415225937.48534,pg_toast,pg_toast_11620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415225937.48534,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415225937.48534,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415225937.48534,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415225937.48534,pg_catalog,pg_default_acl,0,0,1160,0,0,0,0,0,0,0,0,0,123,1037,,,,
1415225937.48534,pg_toast,pg_toast_11595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415225937.48534,public,supplier,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1415225937.48534,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415225937.48534,public,orders,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1415225937.48534,pg_catalog,pg_attribute,660,4380,196287,434361,1808,42,1672,28,2383,666,3637,212421,1077,409666,,,,
1415225937.48534,pg_catalog,pg_statistic,0,0,53885,51688,351,1071,344,772,480,75,3447,51558,404,115806,9976,51589,124,45249
1415225937.48534,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1415225937.48534,pg_toast,pg_toast_2618,0,0,1038,3367,0,0,0,0,0,0,803,1007,284,1286,,,,
1415225937.48534,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415225937.48534,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415225937.48534,public,part,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1415225937.48534,pg_catalog,pg_depend,0,0,11712,12572,2153,0,2120,0,6237,858,1784,14264,3011,30133,,,,
1415225937.48534,pg_toast,pg_toast_11605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415225937.48534,pg_catalog,pg_opclass,120,120,57431,616507,0,0,0,0,0,0,73,220547,286,71067,,,,
1415225937.48534,pg_catalog,pg_proc,0,0,86880,128587,0,0,0,0,0,0,5695,90616,2044,191975,0,0,0,0
1415225937.48534,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1415225937.48534,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415225937.48534,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415225937.48534,pg_catalog,pg_am,10001,10001,0,0,0,0,0,0,0,0,30,9971,0,0,,,,
1415225937.48534,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415225937.48534,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415225937.48534,pg_catalog,pg_type,0,0,220115,217955,575,0,556,0,367,61,883,219435,1407,432584,,,,
1415225937.48534,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415225937.48534,pg_catalog,pg_shdepend,0,0,1526,305,0,0,0,0,0,0,135,170,531,1567,,,,
1415225937.48534,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415225937.48534,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415225937.48534,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415225937.48534,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415225937.48534,pg_catalog,pg_tablespace,2,4,6980,6980,0,0,0,0,0,0,41,6941,82,13878,,,,
1415225937.48534,pg_catalog,pg_inherits,0,0,280,0,0,0,0,0,0,0,0,0,139,141,,,,
1415225937.48534,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415225937.48534,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415225937.48534,pg_catalog,pg_database,781,3013,34658,34656,1,0,0,0,1,0,9,35429,120,54672,,,,
1415225937.48534,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415225937.48534,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415225937.48534,pg_catalog,pg_amproc,120,240,42242,62888,0,0,0,0,0,0,108,41268,90,94201,,,,
1415225937.48534,public,customer,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1415225937.48534,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415225937.48534,pg_catalog,pg_constraint,0,0,66,32,34,0,32,0,4,32,22,181,40,330,0,0,0,0
1415225937.48534,pg_catalog,pg_range,0,0,2244,0,0,0,0,0,0,0,0,0,317,4171,,,,
1415225937.48534,pg_toast,pg_toast_11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415225937.48534,pg_toast,pg_toast_11590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415225937.48534,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415225937.48534,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415225937.48534,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415225937.48534,pg_catalog,pg_namespace,641,8920,47460,37909,14,0,0,0,14,0,54,38532,716,57584,,,,
1415225937.48534,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415225937.48534,pg_catalog,pg_authid,289,289,19219,19219,0,0,0,0,0,0,33,19475,136,38302,,,,
1415225937.48534,pg_catalog,pg_index,1445,139994,95926,139136,194,0,192,0,112,100,452,121348,184,111203,,,,
1415225937.48534,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415225937.48534,public,partsupp,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1415225937.48534,pg_catalog,pg_class,3527,764035,251086,233342,484,160,472,152,300,134,1132,262788,383,476330,,,,
1415225937.48534,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415225937.48534,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415225937.48534,pg_catalog,pg_db_role_setting,0,0,30225,0,0,0,0,0,0,0,0,0,30,30195,0,0,0,0
1415225937.48534,pg_catalog,pg_seclabel,0,0,1220,0,0,0,0,0,0,0,0,0,116,1104,0,0,0,0
1415225937.48534,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415225937.48534,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1415225937.48534,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415225937.48534,pg_catalog,pg_rewrite,0,0,2757,2277,160,0,160,0,112,17,1348,2122,585,4109,803,1007,284,1286
1415225937.48534,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415225937.48534,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415225937.48534,pg_catalog,pg_amop,0,0,85118,123884,0,0,0,0,0,0,147,123737,504,181284,,,,
1415225937.48534,pg_catalog,pg_cast,0,0,307314,76157,0,0,0,0,0,0,107,76050,64,316528,,,,
1415225937.48534,pg_toast,pg_toast_2619,0,0,38897,129965,1294,0,1283,0,39,274,9976,51589,124,45249,,,,
1415225937.48534,pg_toast,pg_toast_11610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415225937.48534,public,lineitem,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1415225937.48534,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415225997.49113,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415225997.49113,pg_catalog,pg_operator,0,0,73722,369532,0,0,0,0,0,0,815,260511,732,161040,,,,
1415225997.49113,pg_catalog,pg_aggregate,0,0,5054,5054,0,0,0,0,0,0,122,4932,325,8503,,,,
1415225997.49113,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415225997.49113,pg_toast,pg_toast_11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415225997.49113,pg_catalog,pg_description,0,0,1220,0,0,0,0,0,0,0,0,0,371,2349,0,0,0,0
1415225997.49113,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415225997.49113,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415225997.49113,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415225997.49113,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415225997.49113,pg_toast,pg_toast_11620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415225997.49113,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415225997.49113,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415225997.49113,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415225997.49113,pg_catalog,pg_default_acl,0,0,1160,0,0,0,0,0,0,0,0,0,123,1037,,,,
1415225997.49113,pg_toast,pg_toast_11595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415225997.49113,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1415225997.49113,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415225997.49113,public,orders,0,0,,,15000000,0,0,0,15000000,0,253333,543656,,,,,,
1415225997.49113,pg_catalog,pg_attribute,682,4526,196943,436108,1826,47,1672,33,2401,7,3659,213508,1098,411150,,,,
1415225997.49113,pg_catalog,pg_statistic,0,0,54007,51792,363,1156,344,856,492,141,3452,51770,404,116084,10000,52026,124,45392
1415225997.49113,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1415225997.49113,pg_toast,pg_toast_2618,0,0,1042,3380,0,0,0,0,0,0,808,1009,284,1292,,,,
1415225997.49113,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415225997.49113,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415225997.49113,public,part,4,8000000,0,0,2000000,0,0,0,2000000,0,79007,206149,0,0,,,,
1415225997.49113,pg_catalog,pg_depend,0,0,11766,12622,2178,0,2120,0,6262,858,1825,14392,3014,30364,,,,
1415225997.49113,pg_toast,pg_toast_11605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415225997.49113,pg_catalog,pg_opclass,124,124,57583,618643,0,0,0,0,0,0,73,221131,286,71265,,,,
1415225997.49113,pg_catalog,pg_proc,0,0,86966,128714,0,0,0,0,0,0,5709,90709,2050,192162,0,0,0,0
1415225997.49113,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1415225997.49113,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415225997.49113,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415225997.49113,pg_catalog,pg_am,10041,10041,0,0,0,0,0,0,0,0,30,10011,0,0,,,,
1415225997.49113,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415225997.49113,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415225997.49113,pg_catalog,pg_type,0,0,220314,218154,575,0,556,0,349,75,888,219640,1407,433011,,,,
1415225997.49113,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415225997.49113,pg_catalog,pg_shdepend,0,0,1526,305,0,0,0,0,0,0,135,170,531,1567,,,,
1415225997.49113,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415225997.49113,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415225997.49113,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415225997.49113,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415225997.49113,pg_catalog,pg_tablespace,2,4,6985,6985,0,0,0,0,0,0,41,6946,82,13888,,,,
1415225997.49113,pg_catalog,pg_inherits,0,0,280,0,0,0,0,0,0,0,0,0,139,141,,,,
1415225997.49113,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415225997.49113,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415225997.49113,pg_catalog,pg_database,784,3025,34755,34753,1,0,0,0,1,0,9,35529,120,54825,,,,
1415225997.49113,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415225997.49113,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415225997.49113,pg_catalog,pg_amproc,124,248,42338,63031,0,0,0,0,0,0,108,41369,90,94420,,,,
1415225997.49113,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,259579,0,0,,,,
1415225997.49113,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415225997.49113,pg_catalog,pg_constraint,0,0,70,32,38,0,32,0,8,32,22,197,40,366,0,0,0,0
1415225997.49113,pg_catalog,pg_range,0,0,2244,0,0,0,0,0,0,0,0,0,317,4171,,,,
1415225997.49113,pg_toast,pg_toast_11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415225997.49113,pg_toast,pg_toast_11590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415225997.49113,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415225997.49113,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415225997.49113,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415225997.49113,pg_catalog,pg_namespace,644,8980,47518,37942,14,0,0,0,14,0,54,38568,716,57668,,,,
1415225997.49113,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415225997.49113,pg_catalog,pg_authid,290,290,19272,19272,0,0,0,0,0,0,33,19529,136,38408,,,,
1415225997.49113,pg_catalog,pg_index,1463,140456,96244,139536,207,0,192,0,127,0,453,121787,184,111603,,,,
1415225997.49113,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415225997.49113,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1415225997.49113,pg_catalog,pg_class,3568,766856,251888,234098,497,160,472,152,313,0,1133,263912,383,478059,,,,
1415225997.49113,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415225997.49113,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415225997.49113,pg_catalog,pg_db_role_setting,0,0,30309,0,0,0,0,0,0,0,0,0,30,30279,0,0,0,0
1415225997.49113,pg_catalog,pg_seclabel,0,0,1220,0,0,0,0,0,0,0,0,0,116,1104,0,0,0,0
1415225997.49113,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415225997.49113,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1415225997.49113,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415225997.49113,pg_catalog,pg_rewrite,0,0,2764,2284,160,0,160,0,112,17,1353,2124,585,4121,808,1009,284,1292
1415225997.49113,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415225997.49113,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415225997.49113,pg_catalog,pg_amop,0,0,85218,123995,0,0,0,0,0,0,148,123847,505,181497,,,,
1415225997.49113,pg_catalog,pg_cast,0,0,308101,76319,0,0,0,0,0,0,107,76212,64,317336,,,,
1415225997.49113,pg_toast,pg_toast_2619,0,0,38932,129995,1395,0,1295,0,122,12,10000,52026,124,45392,,,,
1415225997.49113,pg_toast,pg_toast_11610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415225997.49113,public,lineitem,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1415225997.49113,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226057.49349,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226057.49349,pg_catalog,pg_operator,0,0,73749,369559,0,0,0,0,0,0,815,260538,732,161104,,,,
1415226057.49349,pg_catalog,pg_aggregate,0,0,5055,5055,0,0,0,0,0,0,122,4933,325,8505,,,,
1415226057.49349,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226057.49349,pg_toast,pg_toast_11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226057.49349,pg_catalog,pg_description,0,0,1220,0,0,0,0,0,0,0,0,0,371,2349,0,0,0,0
1415226057.49349,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226057.49349,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226057.49349,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226057.49349,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226057.49349,pg_toast,pg_toast_11620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226057.49349,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415226057.49349,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226057.49349,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226057.49349,pg_catalog,pg_default_acl,0,0,1160,0,0,0,0,0,0,0,0,0,123,1037,,,,
1415226057.49349,pg_toast,pg_toast_11595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226057.49349,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1415226057.49349,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226057.49349,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1415226057.49349,pg_catalog,pg_attribute,682,4526,197235,436767,1836,48,1672,34,2411,8,3659,213827,1098,411790,,,,
1415226057.49349,pg_catalog,pg_statistic,0,0,54051,51811,382,1156,344,856,511,141,3452,51816,404,116217,10000,52159,124,45504
1415226057.49349,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1415226057.49349,pg_toast,pg_toast_2618,0,0,1046,3393,0,0,0,0,0,0,808,1016,284,1298,,,,
1415226057.49349,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226057.49349,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226057.49349,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,287193,0,0,,,,
1415226057.49349,pg_catalog,pg_depend,0,0,11787,12642,2189,0,2120,0,6273,858,1825,14438,3014,30460,,,,
1415226057.49349,pg_toast,pg_toast_11605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226057.49349,pg_catalog,pg_opclass,124,124,57658,619674,0,0,0,0,0,0,73,221405,286,71358,,,,
1415226057.49349,pg_catalog,pg_proc,0,0,87046,128829,0,0,0,0,0,0,5709,90804,2050,192338,0,0,0,0
1415226057.49349,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1415226057.49349,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415226057.49349,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226057.49349,pg_catalog,pg_am,10054,10054,0,0,0,0,0,0,0,0,30,10024,0,0,,,,
1415226057.49349,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226057.49349,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226057.49349,pg_catalog,pg_type,0,0,220427,218267,575,0,556,0,349,75,888,219753,1407,433249,,,,
1415226057.49349,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226057.49349,pg_catalog,pg_shdepend,0,0,1526,305,0,0,0,0,0,0,135,170,531,1567,,,,
1415226057.49349,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226057.49349,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226057.49349,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226057.49349,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415226057.49349,pg_catalog,pg_tablespace,2,4,6990,6990,0,0,0,0,0,0,41,6951,82,13898,,,,
1415226057.49349,pg_catalog,pg_inherits,0,0,280,0,0,0,0,0,0,0,0,0,139,141,,,,
1415226057.49349,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226057.49349,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226057.49349,pg_catalog,pg_database,787,3037,34796,34794,1,0,0,0,1,0,9,35573,120,54884,,,,
1415226057.49349,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
