ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1415226057.49349,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226057.49349,pg_catalog,pg_amproc,124,248,42387,63101,0,0,0,0,0,0,108,41414,90,94526,,,,
1415226057.49349,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1415226057.49349,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226057.49349,pg_catalog,pg_constraint,0,0,71,32,39,0,32,0,9,32,22,201,40,375,0,0,0,0
1415226057.49349,pg_catalog,pg_range,0,0,2244,0,0,0,0,0,0,0,0,0,317,4171,,,,
1415226057.49349,pg_toast,pg_toast_11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226057.49349,pg_toast,pg_toast_11590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226057.49349,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226057.49349,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226057.49349,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226057.49349,pg_catalog,pg_namespace,646,9020,47673,38085,14,0,0,0,14,0,54,38713,716,57837,,,,
1415226057.49349,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226057.49349,pg_catalog,pg_authid,291,291,19286,19286,0,0,0,0,0,0,33,19544,136,38436,,,,
1415226057.49349,pg_catalog,pg_index,1467,140956,96349,139681,212,0,192,0,132,0,453,121943,184,111740,,,,
1415226057.49349,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226057.49349,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1415226057.49349,pg_catalog,pg_class,3581,769760,252330,234523,502,160,472,152,318,0,1133,264479,383,478988,,,,
1415226057.49349,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226057.49349,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226057.49349,pg_catalog,pg_db_role_setting,0,0,30336,0,0,0,0,0,0,0,0,0,30,30306,0,0,0,0
1415226057.49349,pg_catalog,pg_seclabel,0,0,1220,0,0,0,0,0,0,0,0,0,116,1104,0,0,0,0
1415226057.49349,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226057.49349,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1415226057.49349,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226057.49349,pg_catalog,pg_rewrite,0,0,2771,2291,160,0,160,0,112,17,1353,2131,585,4133,808,1016,284,1298
1415226057.49349,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226057.49349,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226057.49349,pg_catalog,pg_amop,0,0,85287,124074,0,0,0,0,0,0,148,123926,505,181647,,,,
1415226057.49349,pg_catalog,pg_cast,0,0,308444,76411,0,0,0,0,0,0,107,76304,64,317691,,,,
1415226057.49349,pg_toast,pg_toast_2619,0,0,38953,130001,1481,0,1295,0,208,12,10000,52159,124,45504,,,,
1415226057.49349,pg_toast,pg_toast_11610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226057.49349,public,lineitem,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1415226057.49349,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226117.4989,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226117.4989,pg_catalog,pg_operator,0,0,73772,369582,0,0,0,0,0,0,815,260561,732,161161,,,,
1415226117.4989,pg_catalog,pg_aggregate,0,0,5056,5056,0,0,0,0,0,0,122,4934,325,8507,,,,
1415226117.4989,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226117.4989,pg_toast,pg_toast_11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226117.4989,pg_catalog,pg_description,0,0,1220,0,0,0,0,0,0,0,0,0,371,2349,0,0,0,0
1415226117.4989,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226117.4989,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226117.4989,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226117.4989,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226117.4989,pg_toast,pg_toast_11620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226117.4989,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415226117.4989,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226117.4989,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226117.4989,pg_catalog,pg_default_acl,0,0,1160,0,0,0,0,0,0,0,0,0,123,1037,,,,
1415226117.4989,pg_toast,pg_toast_11595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226117.4989,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1415226117.4989,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226117.4989,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1415226117.4989,pg_catalog,pg_attribute,682,4526,197454,437140,1836,48,1672,34,2411,8,3659,214047,1098,412234,,,,
1415226117.4989,pg_catalog,pg_statistic,0,0,54087,51832,391,1156,344,856,520,141,3452,51851,404,116314,10000,52199,124,45542
1415226117.4989,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1415226117.4989,pg_toast,pg_toast_2618,0,0,1050,3406,0,0,0,0,0,0,808,1023,284,1304,,,,
1415226117.4989,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226117.4989,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226117.4989,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1415226117.4989,pg_catalog,pg_depend,0,0,11787,12642,2189,0,2120,0,6273,858,1825,14438,3014,30460,,,,
1415226117.4989,pg_toast,pg_toast_11605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226117.4989,pg_catalog,pg_opclass,124,124,57691,620099,0,0,0,0,0,0,73,221532,286,71402,,,,
1415226117.4989,pg_catalog,pg_proc,0,0,87128,128953,0,0,0,0,0,0,5709,90904,2050,192520,0,0,0,0
1415226117.4989,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1415226117.4989,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415226117.4989,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226117.4989,pg_catalog,pg_am,10060,10060,0,0,0,0,0,0,0,0,30,10030,0,0,,,,
1415226117.4989,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226117.4989,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226117.4989,pg_catalog,pg_type,0,0,220542,218382,575,0,556,0,349,75,888,219868,1407,433486,,,,
1415226117.4989,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226117.4989,pg_catalog,pg_shdepend,0,0,1526,305,0,0,0,0,0,0,135,170,531,1567,,,,
1415226117.4989,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226117.4989,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226117.4989,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226117.4989,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415226117.4989,pg_catalog,pg_tablespace,2,4,6996,6996,0,0,0,0,0,0,41,6957,82,13910,,,,
1415226117.4989,pg_catalog,pg_inherits,0,0,280,0,0,0,0,0,0,0,0,0,139,141,,,,
1415226117.4989,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226117.4989,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226117.4989,pg_catalog,pg_database,790,3049,34825,34823,1,0,0,0,1,0,9,35605,120,54927,,,,
1415226117.4989,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226117.4989,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226117.4989,pg_catalog,pg_amproc,124,248,42416,63139,0,0,0,0,0,0,108,41441,90,94590,,,,
1415226117.4989,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1415226117.4989,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226117.4989,pg_catalog,pg_constraint,0,0,71,32,39,0,32,0,9,32,22,201,40,375,0,0,0,0
1415226117.4989,pg_catalog,pg_range,0,0,2244,0,0,0,0,0,0,0,0,0,317,4171,,,,
1415226117.4989,pg_toast,pg_toast_11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226117.4989,pg_toast,pg_toast_11590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226117.4989,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226117.4989,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226117.4989,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226117.4989,pg_catalog,pg_namespace,648,9060,47824,38229,14,0,0,0,14,0,54,38859,716,57997,,,,
1415226117.4989,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226117.4989,pg_catalog,pg_authid,292,292,19296,19296,0,0,0,0,0,0,33,19555,136,38456,,,,
1415226117.4989,pg_catalog,pg_index,1471,141476,96395,139742,212,0,192,0,132,0,453,122016,184,111799,,,,
1415226117.4989,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226117.4989,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1415226117.4989,pg_catalog,pg_class,3593,773023,252675,234867,502,160,472,152,318,0,1133,264932,383,479692,,,,
1415226117.4989,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226117.4989,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226117.4989,pg_catalog,pg_db_role_setting,0,0,30357,0,0,0,0,0,0,0,0,0,30,30327,0,0,0,0
1415226117.4989,pg_catalog,pg_seclabel,0,0,1220,0,0,0,0,0,0,0,0,0,116,1104,0,0,0,0
1415226117.4989,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226117.4989,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1415226117.4989,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226117.4989,pg_catalog,pg_rewrite,0,0,2779,2299,160,0,160,0,112,17,1353,2139,585,4147,808,1023,284,1304
1415226117.4989,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226117.4989,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226117.4989,pg_catalog,pg_amop,0,0,85346,124144,0,0,0,0,0,0,148,123996,505,181777,,,,
1415226117.4989,pg_catalog,pg_cast,0,0,308602,76456,0,0,0,0,0,0,107,76349,64,317856,,,,
1415226117.4989,pg_toast,pg_toast_2619,0,0,38963,130009,1504,0,1295,0,231,12,10000,52199,124,45542,,,,
1415226117.4989,pg_toast,pg_toast_11610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226117.4989,public,lineitem,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1415226117.4989,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226177.50368,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226177.50368,pg_catalog,pg_operator,0,0,73787,369597,0,0,0,0,0,0,815,260576,732,161197,,,,
1415226177.50368,pg_catalog,pg_aggregate,0,0,5057,5057,0,0,0,0,0,0,122,4935,325,8509,,,,
1415226177.50368,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226177.50368,pg_toast,pg_toast_11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226177.50368,pg_catalog,pg_description,0,0,1220,0,0,0,0,0,0,0,0,0,371,2349,0,0,0,0
1415226177.50368,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226177.50368,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226177.50368,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226177.50368,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226177.50368,pg_toast,pg_toast_11620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226177.50368,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415226177.50368,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226177.50368,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226177.50368,pg_catalog,pg_default_acl,0,0,1160,0,0,0,0,0,0,0,0,0,123,1037,,,,
1415226177.50368,pg_toast,pg_toast_11595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226177.50368,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1415226177.50368,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226177.50368,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1415226177.50368,pg_catalog,pg_attribute,682,4526,197633,437422,1836,48,1672,34,2411,8,3659,214227,1098,412597,,,,
1415226177.50368,pg_catalog,pg_statistic,0,0,54110,51849,391,1156,344,856,520,141,3452,51868,404,116364,10000,52201,124,45546
1415226177.50368,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1415226177.50368,pg_toast,pg_toast_2618,0,0,1054,3419,0,0,0,0,0,0,808,1030,284,1310,,,,
1415226177.50368,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226177.50368,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226177.50368,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1415226177.50368,pg_catalog,pg_depend,0,0,11787,12642,2189,0,2120,0,6273,858,1825,14438,3014,30460,,,,
1415226177.50368,pg_toast,pg_toast_11605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226177.50368,pg_catalog,pg_opclass,124,124,57702,620190,0,0,0,0,0,0,73,221559,286,71420,,,,
1415226177.50368,pg_catalog,pg_proc,0,0,87198,129051,0,0,0,0,0,0,5709,90986,2050,192672,0,0,0,0
1415226177.50368,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1415226177.50368,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415226177.50368,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226177.50368,pg_catalog,pg_am,10065,10065,0,0,0,0,0,0,0,0,30,10035,0,0,,,,
1415226177.50368,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226177.50368,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226177.50368,pg_catalog,pg_type,0,0,220612,218452,575,0,556,0,349,75,888,219938,1407,433630,,,,
1415226177.50368,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226177.50368,pg_catalog,pg_shdepend,0,0,1526,305,0,0,0,0,0,0,135,170,531,1567,,,,
1415226177.50368,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226177.50368,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226177.50368,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226177.50368,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415226177.50368,pg_catalog,pg_tablespace,2,4,7000,7000,0,0,0,0,0,0,41,6961,82,13918,,,,
1415226177.50368,pg_catalog,pg_inherits,0,0,280,0,0,0,0,0,0,0,0,0,139,141,,,,
1415226177.50368,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226177.50368,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226177.50368,pg_catalog,pg_database,793,3061,34850,34848,1,0,0,0,1,0,9,35633,120,54964,,,,
1415226177.50368,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226177.50368,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226177.50368,pg_catalog,pg_amproc,124,248,42427,63157,0,0,0,0,0,0,108,41452,90,94617,,,,
1415226177.50368,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1415226177.50368,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226177.50368,pg_catalog,pg_constraint,0,0,71,32,39,0,32,0,9,32,22,201,40,375,0,0,0,0
1415226177.50368,pg_catalog,pg_range,0,0,2244,0,0,0,0,0,0,0,0,0,317,4171,,,,
1415226177.50368,pg_toast,pg_toast_11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226177.50368,pg_toast,pg_toast_11590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226177.50368,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226177.50368,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226177.50368,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226177.50368,pg_catalog,pg_namespace,650,9100,47966,38367,14,0,0,0,14,0,54,38999,716,58144,,,,
1415226177.50368,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226177.50368,pg_catalog,pg_authid,293,293,19304,19304,0,0,0,0,0,0,33,19564,136,38472,,,,
1415226177.50368,pg_catalog,pg_index,1475,141996,96425,139781,212,0,192,0,132,0,453,122070,184,111838,,,,
1415226177.50368,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226177.50368,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1415226177.50368,pg_catalog,pg_class,3603,775650,252984,235176,502,160,472,152,318,0,1133,265332,383,480320,,,,
1415226177.50368,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226177.50368,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226177.50368,pg_catalog,pg_db_role_setting,0,0,30375,0,0,0,0,0,0,0,0,0,30,30345,0,0,0,0
1415226177.50368,pg_catalog,pg_seclabel,0,0,1220,0,0,0,0,0,0,0,0,0,116,1104,0,0,0,0
1415226177.50368,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226177.50368,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1415226177.50368,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226177.50368,pg_catalog,pg_rewrite,0,0,2785,2305,160,0,160,0,112,17,1353,2145,585,4157,808,1030,284,1310
1415226177.50368,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226177.50368,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226177.50368,pg_catalog,pg_amop,0,0,85369,124173,0,0,0,0,0,0,148,124025,505,181829,,,,
1415226177.50368,pg_catalog,pg_cast,0,0,308642,76478,0,0,0,0,0,0,107,76371,64,317900,,,,
1415226177.50368,pg_toast,pg_toast_2619,0,0,38965,130013,1504,0,1295,0,231,12,10000,52201,124,45546,,,,
1415226177.50368,pg_toast,pg_toast_11610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226177.50368,public,lineitem,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1415226177.50368,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226237.5056,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226237.5056,pg_catalog,pg_operator,0,0,73804,369614,0,0,0,0,0,0,815,260593,732,161239,,,,
1415226237.5056,pg_catalog,pg_aggregate,0,0,5058,5058,0,0,0,0,0,0,122,4936,325,8511,,,,
1415226237.5056,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226237.5056,pg_toast,pg_toast_11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226237.5056,pg_catalog,pg_description,0,0,1220,0,0,0,0,0,0,0,0,0,371,2349,0,0,0,0
1415226237.5056,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226237.5056,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226237.5056,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226237.5056,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226237.5056,pg_toast,pg_toast_11620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226237.5056,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415226237.5056,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226237.5056,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226237.5056,pg_catalog,pg_default_acl,0,0,1160,0,0,0,0,0,0,0,0,0,123,1037,,,,
1415226237.5056,pg_toast,pg_toast_11595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226237.5056,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1415226237.5056,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
