ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1415226237.5056,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1415226237.5056,pg_catalog,pg_attribute,682,4526,197826,437741,1836,48,1672,34,2411,8,3659,214421,1098,412990,,,,
1415226237.5056,pg_catalog,pg_statistic,0,0,54135,51868,391,1156,344,856,520,141,3452,51887,404,116419,10000,52204,124,45552
1415226237.5056,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1415226237.5056,pg_toast,pg_toast_2618,0,0,1058,3432,0,0,0,0,0,0,808,1037,284,1316,,,,
1415226237.5056,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226237.5056,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226237.5056,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1415226237.5056,pg_catalog,pg_depend,0,0,11787,12642,2189,0,2120,0,6273,858,1825,14438,3014,30460,,,,
1415226237.5056,pg_toast,pg_toast_11605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226237.5056,pg_catalog,pg_opclass,124,124,57720,620364,0,0,0,0,0,0,73,221616,286,71448,,,,
1415226237.5056,pg_catalog,pg_proc,0,0,87274,129162,0,0,0,0,0,0,5709,91077,2050,192839,0,0,0,0
1415226237.5056,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1415226237.5056,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415226237.5056,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226237.5056,pg_catalog,pg_am,10072,10072,0,0,0,0,0,0,0,0,30,10042,0,0,,,,
1415226237.5056,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226237.5056,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226237.5056,pg_catalog,pg_type,0,0,220702,218542,575,0,556,0,349,75,888,220028,1407,433815,,,,
1415226237.5056,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226237.5056,pg_catalog,pg_shdepend,0,0,1526,305,0,0,0,0,0,0,135,170,531,1567,,,,
1415226237.5056,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226237.5056,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226237.5056,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226237.5056,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415226237.5056,pg_catalog,pg_tablespace,2,4,7005,7005,0,0,0,0,0,0,41,6966,82,13928,,,,
1415226237.5056,pg_catalog,pg_inherits,0,0,280,0,0,0,0,0,0,0,0,0,139,141,,,,
1415226237.5056,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226237.5056,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226237.5056,pg_catalog,pg_database,796,3073,34881,34879,1,0,0,0,1,0,9,35667,120,55011,,,,
1415226237.5056,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226237.5056,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226237.5056,pg_catalog,pg_amproc,124,248,42444,63184,0,0,0,0,0,0,108,41469,90,94658,,,,
1415226237.5056,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1415226237.5056,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226237.5056,pg_catalog,pg_constraint,0,0,71,32,39,0,32,0,9,32,22,201,40,375,0,0,0,0
1415226237.5056,pg_catalog,pg_range,0,0,2244,0,0,0,0,0,0,0,0,0,317,4171,,,,
1415226237.5056,pg_toast,pg_toast_11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226237.5056,pg_toast,pg_toast_11590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226237.5056,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226237.5056,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226237.5056,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226237.5056,pg_catalog,pg_namespace,652,9140,48111,38507,14,0,0,0,14,0,54,39141,716,58295,,,,
1415226237.5056,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226237.5056,pg_catalog,pg_authid,294,294,19316,19316,0,0,0,0,0,0,33,19577,136,38496,,,,
1415226237.5056,pg_catalog,pg_index,1479,142516,96460,139826,212,0,192,0,132,0,453,122129,184,111885,,,,
1415226237.5056,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226237.5056,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1415226237.5056,pg_catalog,pg_class,3614,778595,253305,235497,502,160,472,152,318,0,1133,265753,383,480975,,,,
1415226237.5056,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226237.5056,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226237.5056,pg_catalog,pg_db_role_setting,0,0,30399,0,0,0,0,0,0,0,0,0,30,30369,0,0,0,0
1415226237.5056,pg_catalog,pg_seclabel,0,0,1220,0,0,0,0,0,0,0,0,0,116,1104,0,0,0,0
1415226237.5056,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226237.5056,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1415226237.5056,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226237.5056,pg_catalog,pg_rewrite,0,0,2792,2312,160,0,160,0,112,17,1353,2152,585,4169,808,1037,284,1316
1415226237.5056,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226237.5056,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226237.5056,pg_catalog,pg_amop,0,0,85402,124214,0,0,0,0,0,0,148,124066,505,181903,,,,
1415226237.5056,pg_catalog,pg_cast,0,0,308710,76506,0,0,0,0,0,0,107,76399,64,317973,,,,
1415226237.5056,pg_toast,pg_toast_2619,0,0,38968,130019,1504,0,1295,0,231,12,10000,52204,124,45552,,,,
1415226237.5056,pg_toast,pg_toast_11610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226237.5056,public,lineitem,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1415226237.5056,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226297.50877,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226297.50877,pg_catalog,pg_operator,0,0,73823,369633,0,0,0,0,0,0,815,260612,732,161287,,,,
1415226297.50877,pg_catalog,pg_aggregate,0,0,5059,5059,0,0,0,0,0,0,122,4937,325,8513,,,,
1415226297.50877,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226297.50877,pg_toast,pg_toast_11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226297.50877,pg_catalog,pg_description,0,0,1220,0,0,0,0,0,0,0,0,0,371,2349,0,0,0,0
1415226297.50877,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226297.50877,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226297.50877,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226297.50877,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226297.50877,pg_toast,pg_toast_11620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226297.50877,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415226297.50877,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226297.50877,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226297.50877,pg_catalog,pg_default_acl,0,0,1160,0,0,0,0,0,0,0,0,0,123,1037,,,,
1415226297.50877,pg_toast,pg_toast_11595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226297.50877,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1415226297.50877,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226297.50877,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1415226297.50877,pg_catalog,pg_attribute,682,4526,198045,438162,1837,48,1672,34,2412,8,3659,214645,1098,413447,,,,
1415226297.50877,pg_catalog,pg_statistic,0,0,54160,51887,391,1156,344,856,520,141,3452,51906,404,116474,10000,52207,124,45558
1415226297.50877,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1415226297.50877,pg_toast,pg_toast_2618,0,0,1062,3445,0,0,0,0,0,0,808,1044,284,1322,,,,
1415226297.50877,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226297.50877,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226297.50877,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1415226297.50877,pg_catalog,pg_depend,0,0,11793,12648,2193,0,2120,0,6277,858,1825,14451,3014,30490,,,,
1415226297.50877,pg_toast,pg_toast_11605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226297.50877,pg_catalog,pg_opclass,124,124,57748,620588,0,0,0,0,0,0,73,221691,286,71494,,,,
1415226297.50877,pg_catalog,pg_proc,0,0,87351,129274,0,0,0,0,0,0,5709,91169,2050,193009,0,0,0,0
1415226297.50877,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1415226297.50877,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415226297.50877,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226297.50877,pg_catalog,pg_am,10087,10087,0,0,0,0,0,0,0,0,30,10057,0,0,,,,
1415226297.50877,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226297.50877,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226297.50877,pg_catalog,pg_type,0,0,220799,218639,575,0,556,0,349,75,888,220125,1407,434016,,,,
1415226297.50877,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226297.50877,pg_catalog,pg_shdepend,0,0,1526,305,0,0,0,0,0,0,135,170,531,1567,,,,
1415226297.50877,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226297.50877,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226297.50877,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226297.50877,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415226297.50877,pg_catalog,pg_tablespace,2,4,7010,7010,0,0,0,0,0,0,41,6971,82,13938,,,,
1415226297.50877,pg_catalog,pg_inherits,0,0,280,0,0,0,0,0,0,0,0,0,139,141,,,,
1415226297.50877,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226297.50877,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226297.50877,pg_catalog,pg_database,799,3085,34934,34932,1,0,0,0,1,0,9,35723,120,55094,,,,
1415226297.50877,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226297.50877,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226297.50877,pg_catalog,pg_amproc,124,248,42469,63227,0,0,0,0,0,0,108,41494,90,94722,,,,
1415226297.50877,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1415226297.50877,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226297.50877,pg_catalog,pg_constraint,0,0,71,32,39,0,32,0,9,32,22,201,40,375,0,0,0,0
1415226297.50877,pg_catalog,pg_range,0,0,2244,0,0,0,0,0,0,0,0,0,317,4171,,,,
1415226297.50877,pg_toast,pg_toast_11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226297.50877,pg_toast,pg_toast_11590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226297.50877,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226297.50877,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226297.50877,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226297.50877,pg_catalog,pg_namespace,654,9180,48261,38650,14,0,0,0,14,0,54,39286,716,58454,,,,
1415226297.50877,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226297.50877,pg_catalog,pg_authid,295,295,19342,19342,0,0,0,0,0,0,33,19604,136,38548,,,,
1415226297.50877,pg_catalog,pg_index,1483,143036,96510,139890,213,0,192,0,133,0,453,122207,184,111957,,,,
1415226297.50877,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226297.50877,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1415226297.50877,pg_catalog,pg_class,3625,781540,253659,235847,503,160,472,152,319,0,1133,266209,383,481709,,,,
1415226297.50877,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226297.50877,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226297.50877,pg_catalog,pg_db_role_setting,0,0,30444,0,0,0,0,0,0,0,0,0,30,30414,0,0,0,0
1415226297.50877,pg_catalog,pg_seclabel,0,0,1220,0,0,0,0,0,0,0,0,0,116,1104,0,0,0,0
1415226297.50877,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226297.50877,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1415226297.50877,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226297.50877,pg_catalog,pg_rewrite,0,0,2799,2319,160,0,160,0,112,17,1353,2159,585,4181,808,1044,284,1322
1415226297.50877,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226297.50877,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226297.50877,pg_catalog,pg_amop,0,0,85435,124255,0,0,0,0,0,0,148,124107,505,181977,,,,
1415226297.50877,pg_catalog,pg_cast,0,0,308791,76541,0,0,0,0,0,0,107,76434,64,318060,,,,
1415226297.50877,pg_toast,pg_toast_2619,0,0,38971,130025,1504,0,1295,0,231,12,10000,52207,124,45558,,,,
1415226297.50877,pg_toast,pg_toast_11610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226297.50877,public,lineitem,1,59986052,0,0,59986052,0,0,0,59986052,0,1833774,2605208,0,0,,,,
1415226297.50877,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226357.50704,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226357.50704,pg_catalog,pg_operator,0,0,73842,369652,0,0,0,0,0,0,815,260631,733,161334,,,,
1415226357.50704,pg_catalog,pg_aggregate,0,0,5060,5060,0,0,0,0,0,0,122,4938,325,8515,,,,
1415226357.50704,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226357.50704,pg_toast,pg_toast_11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226357.50704,pg_catalog,pg_description,0,0,1220,0,0,0,0,0,0,0,0,0,371,2349,0,0,0,0
1415226357.50704,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226357.50704,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226357.50704,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226357.50704,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226357.50704,pg_toast,pg_toast_11620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226357.50704,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415226357.50704,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226357.50704,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226357.50704,pg_catalog,pg_default_acl,0,0,1160,0,0,0,0,0,0,0,0,0,123,1037,,,,
1415226357.50704,pg_toast,pg_toast_11595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226357.50704,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1415226357.50704,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226357.50704,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1415226357.50704,pg_catalog,pg_attribute,682,4526,198257,438622,1839,48,1672,34,2414,8,3659,214866,1098,413887,,,,
1415226357.50704,pg_catalog,pg_statistic,0,0,54185,51906,391,1156,344,856,520,135,3452,51925,404,116529,10000,52210,124,45564
1415226357.50704,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1415226357.50704,pg_toast,pg_toast_2618,0,0,1066,3458,0,0,0,0,0,0,808,1051,284,1328,,,,
1415226357.50704,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226357.50704,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226357.50704,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1415226357.50704,pg_catalog,pg_depend,0,0,11800,12655,2197,0,2120,0,6281,858,1825,14468,3014,30524,,,,
1415226357.50704,pg_toast,pg_toast_11605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226357.50704,pg_catalog,pg_opclass,124,124,57771,620847,0,0,0,0,0,0,73,221769,286,71528,,,,
1415226357.50704,pg_catalog,pg_proc,0,0,87428,129386,0,0,0,0,0,0,5710,91260,2050,193179,0,0,0,0
1415226357.50704,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1415226357.50704,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415226357.50704,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226357.50704,pg_catalog,pg_am,10095,10095,0,0,0,0,0,0,0,0,30,10065,0,0,,,,
1415226357.50704,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226357.50704,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226357.50704,pg_catalog,pg_type,0,0,220892,218732,575,0,556,0,349,75,888,220218,1407,434209,,,,
1415226357.50704,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226357.50704,pg_catalog,pg_shdepend,0,0,1526,305,0,0,0,0,0,0,135,170,531,1567,,,,
1415226357.50704,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226357.50704,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226357.50704,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226357.50704,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415226357.50704,pg_catalog,pg_tablespace,2,4,7015,7015,0,0,0,0,0,0,41,6976,82,13948,,,,
1415226357.50704,pg_catalog,pg_inherits,0,0,280,0,0,0,0,0,0,0,0,0,139,141,,,,
1415226357.50704,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226357.50704,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226357.50704,pg_catalog,pg_database,802,3097,34969,34967,1,0,0,0,1,0,9,35761,120,55143,,,,
1415226357.50704,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226357.50704,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226357.50704,pg_catalog,pg_amproc,124,248,42487,63256,0,0,0,0,0,0,108,41512,90,94764,,,,
1415226357.50704,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1415226357.50704,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226357.50704,pg_catalog,pg_constraint,0,0,71,32,39,0,32,0,9,32,22,201,40,375,0,0,0,0
1415226357.50704,pg_catalog,pg_range,0,0,2244,0,0,0,0,0,0,0,0,0,317,4171,,,,
1415226357.50704,pg_toast,pg_toast_11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226357.50704,pg_toast,pg_toast_11590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226357.50704,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226357.50704,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226357.50704,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226357.50704,pg_catalog,pg_namespace,656,9220,48412,38794,14,0,0,0,14,0,54,39432,716,58614,,,,
1415226357.50704,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226357.50704,pg_catalog,pg_authid,296,296,19352,19352,0,0,0,0,0,0,33,19615,136,38568,,,,
1415226357.50704,pg_catalog,pg_index,1487,143560,96560,139958,215,0,192,0,135,0,453,122289,184,112024,,,,
1415226357.50704,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226357.50704,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
