ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1415226357.50704,pg_catalog,pg_class,3636,784494,254014,236196,505,160,472,152,321,0,1133,266668,383,482441,,,,
1415226357.50704,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226357.50704,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226357.50704,pg_catalog,pg_db_role_setting,0,0,30465,0,0,0,0,0,0,0,0,0,30,30435,0,0,0,0
1415226357.50704,pg_catalog,pg_seclabel,0,0,1220,0,0,0,0,0,0,0,0,0,116,1104,0,0,0,0
1415226357.50704,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226357.50704,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1415226357.50704,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226357.50704,pg_catalog,pg_rewrite,0,0,2806,2326,160,0,160,0,112,17,1353,2166,585,4193,808,1051,284,1328
1415226357.50704,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226357.50704,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226357.50704,pg_catalog,pg_amop,0,0,85468,124296,0,0,0,0,0,0,148,124148,505,182051,,,,
1415226357.50704,pg_catalog,pg_cast,0,0,308885,76583,0,0,0,0,0,0,107,76476,64,318161,,,,
1415226357.50704,pg_toast,pg_toast_2619,0,0,38974,130031,1504,0,1295,0,231,12,10000,52210,124,45564,,,,
1415226357.50704,pg_toast,pg_toast_11610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226357.50704,public,lineitem,3,179958156,0,0,59986052,0,0,0,59986052,0,3407940,3161876,0,0,,,,
1415226357.50704,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226417.51586,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226417.51586,pg_catalog,pg_operator,0,0,73859,369669,0,0,0,0,0,0,815,260648,733,161376,,,,
1415226417.51586,pg_catalog,pg_aggregate,0,0,5061,5061,0,0,0,0,0,0,122,4939,325,8517,,,,
1415226417.51586,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226417.51586,pg_toast,pg_toast_11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226417.51586,pg_catalog,pg_description,0,0,1220,0,0,0,0,0,0,0,0,0,371,2349,0,0,0,0
1415226417.51586,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226417.51586,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226417.51586,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226417.51586,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226417.51586,pg_toast,pg_toast_11620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226417.51586,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415226417.51586,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226417.51586,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226417.51586,pg_catalog,pg_default_acl,0,0,1160,0,0,0,0,0,0,0,0,0,123,1037,,,,
1415226417.51586,pg_toast,pg_toast_11595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226417.51586,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1415226417.51586,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226417.51586,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1415226417.51586,pg_catalog,pg_attribute,682,4526,198459,439031,1842,48,1672,34,2417,8,3659,215075,1098,414309,,,,
1415226417.51586,pg_catalog,pg_statistic,0,0,54210,51925,391,1156,344,856,520,135,3452,51944,404,116584,10000,52213,124,45570
1415226417.51586,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1415226417.51586,pg_toast,pg_toast_2618,0,0,1070,3471,0,0,0,0,0,0,808,1058,284,1334,,,,
1415226417.51586,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226417.51586,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226417.51586,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1415226417.51586,pg_catalog,pg_depend,0,0,11806,12661,2200,0,2120,0,6284,858,1825,14482,3014,30550,,,,
1415226417.51586,pg_toast,pg_toast_11605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226417.51586,pg_catalog,pg_opclass,124,124,57794,621146,0,0,0,0,0,0,73,221855,286,71560,,,,
1415226417.51586,pg_catalog,pg_proc,0,0,87504,129497,0,0,0,0,0,0,5710,91351,2050,193346,0,0,0,0
1415226417.51586,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1415226417.51586,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415226417.51586,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226417.51586,pg_catalog,pg_am,10101,10101,0,0,0,0,0,0,0,0,30,10071,0,0,,,,
1415226417.51586,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226417.51586,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226417.51586,pg_catalog,pg_type,0,0,220984,218824,575,0,556,0,349,75,888,220310,1407,434399,,,,
1415226417.51586,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226417.51586,pg_catalog,pg_shdepend,0,0,1526,305,0,0,0,0,0,0,135,170,531,1567,,,,
1415226417.51586,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226417.51586,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226417.51586,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226417.51586,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415226417.51586,pg_catalog,pg_tablespace,2,4,7020,7020,0,0,0,0,0,0,41,6981,82,13958,,,,
1415226417.51586,pg_catalog,pg_inherits,0,0,280,0,0,0,0,0,0,0,0,0,139,141,,,,
1415226417.51586,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226417.51586,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226417.51586,pg_catalog,pg_database,805,3109,34999,34997,1,0,0,0,1,0,9,35794,120,55185,,,,
1415226417.51586,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226417.51586,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226417.51586,pg_catalog,pg_amproc,124,248,42504,63283,0,0,0,0,0,0,108,41529,90,94803,,,,
1415226417.51586,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1415226417.51586,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226417.51586,pg_catalog,pg_constraint,0,0,71,32,39,0,32,0,9,32,22,201,40,375,0,0,0,0
1415226417.51586,pg_catalog,pg_range,0,0,2244,0,0,0,0,0,0,0,0,0,317,4171,,,,
1415226417.51586,pg_toast,pg_toast_11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226417.51586,pg_toast,pg_toast_11590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226417.51586,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226417.51586,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226417.51586,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226417.51586,pg_catalog,pg_namespace,658,9260,48563,38939,14,0,0,0,14,0,54,39579,716,58773,,,,
1415226417.51586,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226417.51586,pg_catalog,pg_authid,297,297,19360,19360,0,0,0,0,0,0,33,19624,136,38584,,,,
1415226417.51586,pg_catalog,pg_index,1491,144092,96601,140013,216,0,192,0,136,0,453,122358,184,112078,,,,
1415226417.51586,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226417.51586,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1415226417.51586,pg_catalog,pg_class,3647,787468,254356,236535,506,160,472,152,322,0,1133,267112,383,483141,,,,
1415226417.51586,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226417.51586,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226417.51586,pg_catalog,pg_db_role_setting,0,0,30483,0,0,0,0,0,0,0,0,0,30,30453,0,0,0,0
1415226417.51586,pg_catalog,pg_seclabel,0,0,1220,0,0,0,0,0,0,0,0,0,116,1104,0,0,0,0
1415226417.51586,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226417.51586,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1415226417.51586,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226417.51586,pg_catalog,pg_rewrite,0,0,2813,2333,160,0,160,0,112,17,1353,2173,585,4205,808,1058,284,1334
1415226417.51586,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226417.51586,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226417.51586,pg_catalog,pg_amop,0,0,85501,124337,0,0,0,0,0,0,148,124189,505,182125,,,,
1415226417.51586,pg_catalog,pg_cast,0,0,308973,76618,0,0,0,0,0,0,107,76511,64,318255,,,,
1415226417.51586,pg_toast,pg_toast_2619,0,0,38977,130037,1504,0,1295,0,231,12,10000,52213,124,45570,,,,
1415226417.51586,pg_toast,pg_toast_11610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226417.51586,public,lineitem,4,239944208,0,0,59986052,0,0,0,59986052,0,4105885,3529348,0,0,,,,
1415226417.51586,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226477.51902,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226477.51902,pg_catalog,pg_operator,0,0,73876,369686,0,0,0,0,0,0,815,260665,733,161418,,,,
1415226477.51902,pg_catalog,pg_aggregate,0,0,5062,5062,0,0,0,0,0,0,122,4940,325,8519,,,,
1415226477.51902,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226477.51902,pg_toast,pg_toast_11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226477.51902,pg_catalog,pg_description,0,0,1220,0,0,0,0,0,0,0,0,0,371,2349,0,0,0,0
1415226477.51902,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226477.51902,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226477.51902,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226477.51902,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226477.51902,pg_toast,pg_toast_11620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226477.51902,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415226477.51902,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226477.51902,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226477.51902,pg_catalog,pg_default_acl,0,0,1160,0,0,0,0,0,0,0,0,0,123,1037,,,,
1415226477.51902,pg_toast,pg_toast_11595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226477.51902,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1415226477.51902,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226477.51902,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1415226477.51902,pg_catalog,pg_attribute,682,4526,198652,439350,1842,48,1672,34,2417,8,3659,215269,1098,414702,,,,
1415226477.51902,pg_catalog,pg_statistic,0,0,54235,51944,391,1156,344,856,520,135,3452,51963,404,116639,10000,52216,124,45576
1415226477.51902,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1415226477.51902,pg_toast,pg_toast_2618,0,0,1074,3484,0,0,0,0,0,0,808,1065,284,1340,,,,
1415226477.51902,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226477.51902,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226477.51902,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1415226477.51902,pg_catalog,pg_depend,0,0,11806,12661,2200,0,2120,0,6284,858,1825,14482,3014,30550,,,,
1415226477.51902,pg_toast,pg_toast_11605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226477.51902,pg_catalog,pg_opclass,124,124,57812,621320,0,0,0,0,0,0,73,221912,286,71588,,,,
1415226477.51902,pg_catalog,pg_proc,0,0,87580,129608,0,0,0,0,0,0,5710,91442,2050,193513,0,0,0,0
1415226477.51902,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1415226477.51902,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415226477.51902,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226477.51902,pg_catalog,pg_am,10108,10108,0,0,0,0,0,0,0,0,30,10078,0,0,,,,
1415226477.51902,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226477.51902,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226477.51902,pg_catalog,pg_type,0,0,221074,218914,575,0,556,0,349,75,888,220400,1407,434584,,,,
1415226477.51902,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226477.51902,pg_catalog,pg_shdepend,0,0,1526,305,0,0,0,0,0,0,135,170,531,1567,,,,
1415226477.51902,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226477.51902,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226477.51902,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226477.51902,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415226477.51902,pg_catalog,pg_tablespace,2,4,7025,7025,0,0,0,0,0,0,41,6986,82,13968,,,,
1415226477.51902,pg_catalog,pg_inherits,0,0,280,0,0,0,0,0,0,0,0,0,139,141,,,,
1415226477.51902,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226477.51902,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226477.51902,pg_catalog,pg_database,808,3121,35033,35031,1,0,0,0,1,0,9,35831,120,55235,,,,
1415226477.51902,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226477.51902,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226477.51902,pg_catalog,pg_amproc,124,248,42521,63310,0,0,0,0,0,0,108,41546,90,94844,,,,
1415226477.51902,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1415226477.51902,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226477.51902,pg_catalog,pg_constraint,0,0,71,32,39,0,32,0,9,32,22,201,40,375,0,0,0,0
1415226477.51902,pg_catalog,pg_range,0,0,2244,0,0,0,0,0,0,0,0,0,317,4171,,,,
1415226477.51902,pg_toast,pg_toast_11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226477.51902,pg_toast,pg_toast_11590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226477.51902,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226477.51902,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226477.51902,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226477.51902,pg_catalog,pg_namespace,660,9300,48713,39084,14,0,0,0,14,0,54,39726,716,58930,,,,
1415226477.51902,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226477.51902,pg_catalog,pg_authid,298,298,19372,19372,0,0,0,0,0,0,33,19637,136,38608,,,,
1415226477.51902,pg_catalog,pg_index,1495,144628,96636,140058,216,0,192,0,136,0,453,122417,184,112125,,,,
1415226477.51902,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226477.51902,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1415226477.51902,pg_catalog,pg_class,3658,790449,254686,236865,506,160,472,152,322,0,1133,267542,383,483814,,,,
1415226477.51902,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226477.51902,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226477.51902,pg_catalog,pg_db_role_setting,0,0,30507,0,0,0,0,0,0,0,0,0,30,30477,0,0,0,0
1415226477.51902,pg_catalog,pg_seclabel,0,0,1220,0,0,0,0,0,0,0,0,0,116,1104,0,0,0,0
1415226477.51902,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226477.51902,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1415226477.51902,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226477.51902,pg_catalog,pg_rewrite,0,0,2820,2340,160,0,160,0,112,17,1353,2180,585,4217,808,1065,284,1340
1415226477.51902,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226477.51902,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226477.51902,pg_catalog,pg_amop,0,0,85534,124378,0,0,0,0,0,0,148,124230,505,182199,,,,
1415226477.51902,pg_catalog,pg_cast,0,0,309041,76646,0,0,0,0,0,0,107,76539,64,318328,,,,
1415226477.51902,pg_toast,pg_toast_2619,0,0,38980,130043,1504,0,1295,0,231,12,10000,52216,124,45576,,,,
1415226477.51902,pg_toast,pg_toast_11610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226477.51902,public,lineitem,4,239944208,0,0,59986052,0,0,0,59986052,0,4105885,3529348,0,0,,,,
1415226477.51902,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226537.5265,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226537.5265,pg_catalog,pg_operator,0,0,73895,369705,0,0,0,0,0,0,815,260684,733,161466,,,,
1415226537.5265,pg_catalog,pg_aggregate,0,0,5063,5063,0,0,0,0,0,0,122,4941,325,8521,,,,
1415226537.5265,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226537.5265,pg_toast,pg_toast_11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226537.5265,pg_catalog,pg_description,0,0,1220,0,0,0,0,0,0,0,0,0,371,2349,0,0,0,0
1415226537.5265,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226537.5265,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226537.5265,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226537.5265,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226537.5265,pg_toast,pg_toast_11620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226537.5265,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415226537.5265,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226537.5265,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226537.5265,pg_catalog,pg_default_acl,0,0,1160,0,0,0,0,0,0,0,0,0,123,1037,,,,
1415226537.5265,pg_toast,pg_toast_11595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226537.5265,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1415226537.5265,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226537.5265,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1415226537.5265,pg_catalog,pg_attribute,682,4526,198867,439807,1845,48,1672,34,2420,8,3659,215491,1098,415151,,,,
1415226537.5265,pg_catalog,pg_statistic,0,0,54262,51965,391,1156,344,856,520,135,3452,51984,404,116699,10000,52220,124,45584
1415226537.5265,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1415226537.5265,pg_toast,pg_toast_2618,0,0,1078,3497,0,0,0,0,0,0,808,1072,284,1346,,,,
1415226537.5265,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226537.5265,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226537.5265,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1415226537.5265,pg_catalog,pg_depend,0,0,11812,12667,2203,0,2120,0,6287,858,1825,14494,3014,30576,,,,
1415226537.5265,pg_toast,pg_toast_11605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226537.5265,pg_catalog,pg_opclass,124,124,57843,621703,0,0,0,0,0,0,73,222029,286,71630,,,,
1415226537.5265,pg_catalog,pg_proc,0,0,87662,129732,0,0,0,0,0,0,5710,91542,2050,193695,0,0,0,0
1415226537.5265,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1415226537.5265,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
