ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1415226537.5265,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226537.5265,pg_catalog,pg_am,10115,10115,0,0,0,0,0,0,0,0,30,10085,0,0,,,,
1415226537.5265,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226537.5265,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226537.5265,pg_catalog,pg_type,0,0,221187,219027,575,0,556,0,349,75,888,220513,1407,434817,,,,
1415226537.5265,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226537.5265,pg_catalog,pg_shdepend,0,0,1526,305,0,0,0,0,0,0,135,170,531,1567,,,,
1415226537.5265,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226537.5265,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226537.5265,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226537.5265,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415226537.5265,pg_catalog,pg_tablespace,2,4,7031,7031,0,0,0,0,0,0,41,6992,82,13980,,,,
1415226537.5265,pg_catalog,pg_inherits,0,0,280,0,0,0,0,0,0,0,0,0,139,141,,,,
1415226537.5265,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226537.5265,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226537.5265,pg_catalog,pg_database,811,3133,35065,35063,1,0,0,0,1,0,9,35866,120,55281,,,,
1415226537.5265,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226537.5265,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226537.5265,pg_catalog,pg_amproc,124,248,42544,63345,0,0,0,0,0,0,108,41569,90,94896,,,,
1415226537.5265,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1415226537.5265,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226537.5265,pg_catalog,pg_constraint,0,0,71,32,39,0,32,0,9,32,22,201,40,375,0,0,0,0
1415226537.5265,pg_catalog,pg_range,0,0,2244,0,0,0,0,0,0,0,0,0,317,4171,,,,
1415226537.5265,pg_toast,pg_toast_11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226537.5265,pg_toast,pg_toast_11590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226537.5265,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226537.5265,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226537.5265,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226537.5265,pg_catalog,pg_namespace,662,9340,48868,39232,14,0,0,0,14,0,54,39876,716,59094,,,,
1415226537.5265,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226537.5265,pg_catalog,pg_authid,299,299,19382,19382,0,0,0,0,0,0,33,19648,136,38628,,,,
1415226537.5265,pg_catalog,pg_index,1499,145164,96681,140118,217,0,192,0,137,0,453,122490,184,112185,,,,
1415226537.5265,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226537.5265,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1415226537.5265,pg_catalog,pg_class,3670,793753,255041,237217,507,160,472,152,323,0,1133,268008,383,484542,,,,
1415226537.5265,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226537.5265,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226537.5265,pg_catalog,pg_db_role_setting,0,0,30528,0,0,0,0,0,0,0,0,0,30,30498,0,0,0,0
1415226537.5265,pg_catalog,pg_seclabel,0,0,1220,0,0,0,0,0,0,0,0,0,116,1104,0,0,0,0
1415226537.5265,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226537.5265,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1415226537.5265,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226537.5265,pg_catalog,pg_rewrite,0,0,2828,2348,160,0,160,0,112,17,1353,2188,585,4231,808,1072,284,1346
1415226537.5265,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226537.5265,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226537.5265,pg_catalog,pg_amop,0,0,85577,124431,0,0,0,0,0,0,148,124283,505,182295,,,,
1415226537.5265,pg_catalog,pg_cast,0,0,309163,76687,0,0,0,0,0,0,107,76580,64,318457,,,,
1415226537.5265,pg_toast,pg_toast_2619,0,0,38984,130051,1504,0,1295,0,231,12,10000,52220,124,45584,,,,
1415226537.5265,pg_toast,pg_toast_11610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226537.5265,public,lineitem,5,299930260,0,0,59986052,0,0,0,59986052,0,4788962,3911688,0,0,,,,
1415226537.5265,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226597.53229,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226597.53229,pg_catalog,pg_operator,0,0,73913,369723,0,0,0,0,0,0,815,260702,733,161511,,,,
1415226597.53229,pg_catalog,pg_aggregate,0,0,5064,5064,0,0,0,0,0,0,122,4942,325,8523,,,,
1415226597.53229,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226597.53229,pg_toast,pg_toast_11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226597.53229,pg_catalog,pg_description,0,0,1220,0,0,0,0,0,0,0,0,0,371,2349,0,0,0,0
1415226597.53229,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226597.53229,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226597.53229,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226597.53229,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226597.53229,pg_toast,pg_toast_11620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226597.53229,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415226597.53229,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226597.53229,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226597.53229,pg_catalog,pg_default_acl,0,0,1160,0,0,0,0,0,0,0,0,0,123,1037,,,,
1415226597.53229,pg_toast,pg_toast_11595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226597.53229,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1415226597.53229,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226597.53229,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1415226597.53229,pg_catalog,pg_attribute,682,4526,199088,440282,1847,48,1672,34,2422,8,3659,215718,1098,415608,,,,
1415226597.53229,pg_catalog,pg_statistic,0,0,54291,51986,391,1156,344,856,520,135,3452,52005,404,116763,10000,52223,124,45590
1415226597.53229,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1415226597.53229,pg_toast,pg_toast_2618,0,0,1082,3510,0,0,0,0,0,0,808,1079,284,1352,,,,
1415226597.53229,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226597.53229,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226597.53229,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1415226597.53229,pg_catalog,pg_depend,0,0,11816,12671,2205,0,2120,0,6289,858,1825,14503,3014,30594,,,,
1415226597.53229,pg_toast,pg_toast_11605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226597.53229,pg_catalog,pg_opclass,124,124,57866,621962,0,0,0,0,0,0,73,222107,286,71663,,,,
1415226597.53229,pg_catalog,pg_proc,0,0,87744,129856,0,0,0,0,0,0,5710,91642,2050,193877,0,0,0,0
1415226597.53229,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1415226597.53229,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415226597.53229,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226597.53229,pg_catalog,pg_am,10122,10122,0,0,0,0,0,0,0,0,30,10092,0,0,,,,
1415226597.53229,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226597.53229,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226597.53229,pg_catalog,pg_type,0,0,221294,219134,575,0,556,0,349,75,888,220620,1407,435038,,,,
1415226597.53229,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226597.53229,pg_catalog,pg_shdepend,0,0,1526,305,0,0,0,0,0,0,135,170,531,1567,,,,
1415226597.53229,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226597.53229,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226597.53229,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226597.53229,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415226597.53229,pg_catalog,pg_tablespace,2,4,7037,7037,0,0,0,0,0,0,41,6998,82,13992,,,,
1415226597.53229,pg_catalog,pg_inherits,0,0,280,0,0,0,0,0,0,0,0,0,139,141,,,,
1415226597.53229,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226597.53229,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226597.53229,pg_catalog,pg_database,814,3145,35101,35099,1,0,0,0,1,0,9,35905,120,55331,,,,
1415226597.53229,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226597.53229,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226597.53229,pg_catalog,pg_amproc,124,248,42563,63375,0,0,0,0,0,0,108,41588,90,94940,,,,
1415226597.53229,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1415226597.53229,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226597.53229,pg_catalog,pg_constraint,0,0,71,32,39,0,32,0,9,32,22,201,40,375,0,0,0,0
1415226597.53229,pg_catalog,pg_range,0,0,2244,0,0,0,0,0,0,0,0,0,317,4171,,,,
1415226597.53229,pg_toast,pg_toast_11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226597.53229,pg_toast,pg_toast_11590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226597.53229,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226597.53229,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226597.53229,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226597.53229,pg_catalog,pg_namespace,664,9380,49024,39381,14,0,0,0,14,0,54,40027,716,59259,,,,
1415226597.53229,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226597.53229,pg_catalog,pg_authid,301,301,19392,19392,0,0,0,0,0,0,33,19660,136,38648,,,,
1415226597.53229,pg_catalog,pg_index,1503,145704,96726,140179,218,0,192,0,138,0,453,122563,184,112245,,,,
1415226597.53229,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226597.53229,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1415226597.53229,pg_catalog,pg_class,3681,796746,255397,237570,508,160,472,152,324,0,1133,268466,383,485272,,,,
1415226597.53229,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226597.53229,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226597.53229,pg_catalog,pg_db_role_setting,0,0,30549,0,0,0,0,0,0,0,0,0,30,30519,0,0,0,0
1415226597.53229,pg_catalog,pg_seclabel,0,0,1220,0,0,0,0,0,0,0,0,0,116,1104,0,0,0,0
1415226597.53229,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226597.53229,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1415226597.53229,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226597.53229,pg_catalog,pg_rewrite,0,0,2836,2356,160,0,160,0,112,17,1353,2196,585,4245,808,1079,284,1352
1415226597.53229,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226597.53229,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226597.53229,pg_catalog,pg_amop,0,0,85616,124480,0,0,0,0,0,0,148,124332,505,182383,,,,
1415226597.53229,pg_catalog,pg_cast,0,0,309258,76727,0,0,0,0,0,0,107,76620,64,318559,,,,
1415226597.53229,pg_toast,pg_toast_2619,0,0,38987,130057,1504,0,1295,0,231,12,10000,52223,124,45590,,,,
1415226597.53229,pg_toast,pg_toast_11610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226597.53229,public,lineitem,6,359916312,0,0,59986052,0,0,0,59986052,0,5483761,4282306,0,0,,,,
1415226597.53229,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226657.53297,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226657.53297,pg_catalog,pg_operator,0,0,73927,369737,0,0,0,0,0,0,815,260716,733,161544,,,,
1415226657.53297,pg_catalog,pg_aggregate,0,0,5065,5065,0,0,0,0,0,0,122,4943,325,8525,,,,
1415226657.53297,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226657.53297,pg_toast,pg_toast_11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226657.53297,pg_catalog,pg_description,0,0,1220,0,0,0,0,0,0,0,0,0,371,2349,0,0,0,0
1415226657.53297,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226657.53297,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226657.53297,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226657.53297,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226657.53297,pg_toast,pg_toast_11620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226657.53297,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415226657.53297,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226657.53297,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226657.53297,pg_catalog,pg_default_acl,0,0,1160,0,0,0,0,0,0,0,0,0,123,1037,,,,
1415226657.53297,pg_toast,pg_toast_11595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226657.53297,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1415226657.53297,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226657.53297,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1415226657.53297,pg_catalog,pg_attribute,682,4526,199267,440621,1849,50,1672,36,2424,10,3659,215905,1098,415980,,,,
1415226657.53297,pg_catalog,pg_statistic,0,0,54310,52001,391,1156,344,856,520,135,3452,52020,404,116804,10000,52225,124,45594
1415226657.53297,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1415226657.53297,pg_toast,pg_toast_2618,0,0,1086,3523,0,0,0,0,0,0,808,1086,284,1358,,,,
1415226657.53297,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226657.53297,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226657.53297,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1415226657.53297,pg_catalog,pg_depend,0,0,11821,12675,2208,0,2120,0,6292,858,1825,14513,3014,30618,,,,
1415226657.53297,pg_toast,pg_toast_11605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226657.53297,pg_catalog,pg_opclass,124,124,57882,622138,0,0,0,0,0,0,73,222155,286,71687,,,,
1415226657.53297,pg_catalog,pg_proc,0,0,87808,129941,0,0,0,0,0,0,5710,91715,2050,194014,0,0,0,0
1415226657.53297,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1415226657.53297,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415226657.53297,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226657.53297,pg_catalog,pg_am,10128,10128,0,0,0,0,0,0,0,0,30,10098,0,0,,,,
1415226657.53297,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226657.53297,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226657.53297,pg_catalog,pg_type,0,0,221350,219190,575,0,556,0,349,75,888,220676,1407,435154,,,,
1415226657.53297,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226657.53297,pg_catalog,pg_shdepend,0,0,1526,305,0,0,0,0,0,0,135,170,531,1567,,,,
1415226657.53297,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226657.53297,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226657.53297,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226657.53297,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415226657.53297,pg_catalog,pg_tablespace,2,4,7040,7040,0,0,0,0,0,0,41,7001,82,13998,,,,
1415226657.53297,pg_catalog,pg_inherits,0,0,280,0,0,0,0,0,0,0,0,0,139,141,,,,
1415226657.53297,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226657.53297,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226657.53297,pg_catalog,pg_database,817,3157,35121,35119,1,0,0,0,1,0,9,35928,120,55363,,,,
1415226657.53297,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226657.53297,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226657.53297,pg_catalog,pg_amproc,124,248,42575,63396,0,0,0,0,0,0,108,41600,90,94969,,,,
1415226657.53297,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1415226657.53297,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226657.53297,pg_catalog,pg_constraint,0,0,72,32,40,0,32,0,10,32,22,205,40,384,0,0,0,0
1415226657.53297,pg_catalog,pg_range,0,0,2244,0,0,0,0,0,0,0,0,0,317,4171,,,,
1415226657.53297,pg_toast,pg_toast_11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226657.53297,pg_toast,pg_toast_11590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226657.53297,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226657.53297,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226657.53297,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226657.53297,pg_catalog,pg_namespace,666,9420,49172,39525,14,0,0,0,14,0,54,40173,716,59413,,,,
1415226657.53297,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415226657.53297,pg_catalog,pg_authid,301,301,19400,19400,0,0,0,0,0,0,33,19668,136,38664,,,,
1415226657.53297,pg_catalog,pg_index,1507,146248,96772,140244,219,0,192,0,139,0,453,122641,184,112302,,,,
1415226657.53297,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226657.53297,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1415226657.53297,pg_catalog,pg_class,3691,799421,255734,237904,509,160,472,152,325,0,1133,268897,383,485960,,,,
1415226657.53297,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226657.53297,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226657.53297,pg_catalog,pg_db_role_setting,0,0,30567,0,0,0,0,0,0,0,0,0,30,30537,0,0,0,0
1415226657.53297,pg_catalog,pg_seclabel,0,0,1220,0,0,0,0,0,0,0,0,0,116,1104,0,0,0,0
1415226657.53297,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226657.53297,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1415226657.53297,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226657.53297,pg_catalog,pg_rewrite,0,0,2841,2361,160,0,160,0,112,17,1353,2201,585,4253,808,1086,284,1358
1415226657.53297,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226657.53297,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226657.53297,pg_catalog,pg_amop,0,0,85633,124501,0,0,0,0,0,0,148,124353,505,182421,,,,
1415226657.53297,pg_catalog,pg_cast,0,0,309304,76751,0,0,0,0,0,0,107,76644,64,318609,,,,
1415226657.53297,pg_toast,pg_toast_2619,0,0,38989,130061,1504,0,1295,0,231,12,10000,52225,124,45594,,,,
1415226657.53297,pg_toast,pg_toast_11610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415226657.53297,public,lineitem,8,479888416,0,0,59986052,0,0,0,59986052,0,7599463,4297438,0,0,,,,
1415226657.53297,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
